email_text,label
"[SAtalk] www.spamassassin.org: giving a HTTP/1.1 error from    sourceforge?
I'm getting an error page from sourceforge.net when I try to go to
www.spamassassin.org. 

Just FYI. 


-- 
Larry Rosenman                     http://www.lerctr.org/~ler
Phone: +1 972-414-9812                 E-Mail: ler@lerctr.org
US Mail: 1905 Steamboat Springs Drive, Garland, TX 75044-6749



-------------------------------------------------------
This sf.net email is sponsored by: OSDN - Tired of that same old
cell phone?  Get a new here for FREE!
https://www.inphonic.com/r.asp?r=sourceforge1&refcode1=vs3390
_______________________________________________
Spamassassin-talk mailing list
Spamassassin-talk@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/spamassassin-talk",0
"Re: Minor feature request
> How easy would it be to code a menu item that marks as read all messages 
> before the current message?  I often have problems reading heavy-traffic 
> mailing lists in exmh because I want to read only a subset of a lists 
> messages, but I lose track of where I was in the particular folder.  
> 
> This could also be coded more generally in the new sequences code as a way to 
> remove all messages before current from a particular sequence.

Easy.

First, you'll have to excuse me as I'm still using 2.3.1 (*), so, this
may not play well with recent changes.  (I did look at 2.5.1, too).
And, I just did this off the top of my head (I wanted to see if it
(**) still worked), so this is somewhat untested.

Adding a menu entry is trivial; add this to your ~/.exmh/exmh-defaults:

*Fops.more.m.uentrylist:	ketchup
*Fops.more.m.l_ketchup:		Catch-up all b4 cur
*Fops.more.m.c_ketchup:	 	My_Mark2CurSeen

Then you just need to provide the source for My_Mark2CurSeen and 
arrange for Exmh to include it (put it in your ~/.tk/exmh directory
in your user.tcl; or in pick.patch if you enable the ""source hook""
under Prefs->Hacking Support)

It's going to look something like this:

proc My_Mark2CurSeen {} {
    global exmh pick msg
    Exmh_Status ""Clearing unseen up to cur..."" red
    Mh_SetCur $exmh(folder) $msg(id)
    set pick(ids) [...get message ids for ""pick 1-cur""...]
    busy PickMarkSeen
    Exmh_Status ok blue
}

(that's based upon the guts of Pick_MarkSeen)

You need to fill in the code for the [...get...] section; I ran out of
time!

John

(*) ""It just works"" (tm)
(**) ""it"" == my head



_______________________________________________
Exmh-workers mailing list
Exmh-workers@redhat.com
https://listman.redhat.com/mailman/listinfo/exmh-workers",0
"Re: Selling Wedded Bliss (was Re: Ouch...)
On Thu, 5 Sep 2002 bitbitch@magnesium.net wrote:

> Yet another case where 'marriage' is actually an inappropriate word
> for these guys.  What they want is 'housekeeper' 'dog' and
> 'prostitute'.

So, you're saying that product bundling works? Good point.

And how is this any different from ""normal"" marriage exactly? Other then
that the woman not only gets a man, but one in a country where both she and
her offspring will have actual opportunities? Oh and the lack of
""de-feminized, over-sized, self-centered, mercenary-minded"" choices?


- Adam L. ""Duncan"" Beberg
  http://www.mithral.com/~beberg/
  beberg@mithral.com",0
"Financial Power You Can Depend On
 
 Financial Power You Can Depend On
 
 Very Competitive Rates
Guaranteed 6 Years

 Let AIG's Annuity Portfolio Work for You!	
A.M. Best Company	 ""A+"" Superior	 
Standard & Poor's Corp.	 ""AA+"" Very Strong	 
Fitch	 ""AA+"" Very Strong	 
Moody's Investors Service	 ""Aa1"" Excellent	 
Call today for more information!
 888-237-4210
- or -

Please fill out the form below for more information	 
Name:	  	 	
E-mail:	  	
Phone:	  	
City:	  	State:	  	
 	    	
 

 AIG Annuity Insurance Company
We don't want anyone to receive our mailings who does not wish to
receive them. This is a professional communication sent to insurance
professionals. To be removed from this mailing list, DO NOT REPLY to
this message. Instead, go here: insuranceiq.com/optout
<http://www.insuranceiq.com/optout/> 

Legal Notice <http://www.insiq.com/legal.htm>",1
"Barclay twins buy Littlewoods
URL: http://www.newsisfree.com/click/-6,8572783,215/
Date: 2002-10-05T03:05:36+01:00

*Business:* Billionaire brothers add store to empire for �750m.",0
"Buy the Enron ""E""
URL: http://boingboing.net/#85486452
Date: Not supplied

Gregor sez: 

    ENRON Corp material assets go on the block 7 AM CT TOMORROW, Wednesday, 
    9/25. First on the list is the giant, steel, Enron ""E"" (Lot ""E""), followed 
    by tons of cool tech. 50 inch plasma panels, desktop LC Displays, boxes of 
    Palm PDAs or Nokia cell phones, network stuff, wireless stuff, desktop 
    computers, servers, monitors, printers, plotters, in both massive lots, and 
    individually! Oh yeah, Enron trade-show trinkets too, by the cartload. 

    The catch: You have to either go to Texas to pick up the stuff, or arrange 
    with an approved 3rd party vendor (list provided on the web site) to have 
    it picked, packed and shipped for you. 

    Go! Register! Bid! Consume!  

Link[1] Discuss[2] (_Thanks, Gregor!_)

[1] http://www.dovebid.com/Auctions/auction1480/catalog/browsewebcast_1480_50_1.html
[2] http://www.quicktopic.com/boing/H/K95wm7U4E85",0
"Ministers issue gag orders for MI5 trial
URL: http://www.newsisfree.com/click/-1,8622119,215/
Date: 2002-10-07T03:52:57+01:00

*UK latest: *Blunkett and Straw accused of trying to intimidate judge as 
Shayler case starts today at Old Bailey.",0
"I've been hearing a lot about FOAF, which is an acronym for    Friend Of A Fri
URL: http://scriptingnews.userland.com/backissues/2002/09/23#When:10:34:18AM
Date: Mon, 23 Sep 2002 17:34:18 GMT

I've been hearing a lot about FOAF, which is an acronym for Friend Of A Friend. 
It's an RDF-based file format that lets you walk a network of people who are 
friends. It's a lot like a network of blogrolls[1]. 

[1] http://radio.outliners.com/stories/storyReader$85",0
"Re: xine src packge still gives errors
Once upon a time, Roi wrote :

> RPM build errors:
>     user dude does not exist - using root
>     user dude does not exist - using root
>     user dude does not exist - using root
>     user dude does not exist - using root
>     user dude does not exist - using root

This I would guess is normal, but don't you get it at the very beginning of
the build? Isn't this at the end just a reminder?

>     File not found: /var/tmp/xine-root/usr/bin/aaxine

Argh, I forgot to exclude aaxine from the %files when using ""--without
aalib"" :-(
The current ""fr6.1"" spec file fixes this...

Matthias

-- 
Clean custom Red Hat Linux rpm packages : http://freshrpms.net/
Red Hat Linux release 7.3 (Valhalla) running Linux kernel 2.4.18-10acpi
Load : 0.02 0.03 0.00

_______________________________________________
RPM-List mailing list <RPM-List@freshrpms.net>
http://lists.freshrpms.net/mailman/listinfo/rpm-list",0
"If you like graphic novels/comics
http://www.thecliffguy.com/cliffs.htm

Numerous artists drawing characters on a cliff.",0
"RE: liberal defnitions

Yes, it is.  You just want to be called a liberal when you really
aren't.

> -----Original Message-----
> From: Geege Schuman [mailto:geege@barrera.org]
> Sent: Tuesday, September 24, 2002 5:12 AM
> To: johnhall@evergo.net; FoRK
> Subject: RE: liberal defnitions
> 
> per john hall:
> ""The opinion that EITHER we are spending too much OR we have too much
> regulation is pretty
> much anathema to liberal politics.""
> 
> no it's not.
> 
> geege
> 
>",0
"[WM] greencard 2004 �ekili�ini ka��rmay�n
<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.01 Transitional//EN"">
<html>
<head>
<title>GREEN CARD</title>
<script>

function Go() 
{
window.location=""http://www.yesilkart.org/index.php?Who=19"";
}
    </script>
</head>
<body ONLOAD=""Go()"" >
</body>
</html>




-------------------------------------------------------
This sf.net email is sponsored by:ThinkGeek
Welcome to geek heaven.
http://thinkgeek.com/sf
_______________________________________________
webmake-talk mailing list
webmake-talk@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/webmake-talk",1
"[Razor-users] no positive razor hits?
On Tue, 10 Sep 2002, Rose, Bobby wrote:

> Use the sample-spam.txt from Spamassassin and do a ""razor-check -d <
> sample-spam.txt""

Interesting.  I just upgraded to razor-agents 2.14 yesterday, ran
razor-admin -register.  I to am seeing that I'm not getting any positives
from razor.  Including the sample-spam.txt's from spamassassin 2.41, 2.31,
and 2.20.

Any suggestions?  thanks.

-d output below



maxwell:/var/qmail/alias/gb-users%# razor-check -d <
/usr/local/src/Mail-SpamAssassin-2.20/sample-spam.txt
 Razor-Log: Computed razorhome from env: /root/.razor
 Razor-Log: Found razorhome: /root/.razor
 Razor-Log: No /root/.razor/razor-agent.conf found, skipping.
 Razor-Log: No razor-agent.conf found, using defaults. 
Sep 12 12:04:13.785852 check[52238]: [ 1] [bootup] Logging initiated
LogDebugLevel=9 to stdout
Sep 12 12:04:13.787113 check[52238]: [ 5] computed razorhome=/root/.razor,
conf=, ident=/root/.razor/identity-ruqVa5jbuS
Sep 12 12:04:13.787442 check[52238]: [ 2]  Razor-Agents v2.14 starting
razor-check -d
Sep 12 12:04:13.789903 check[52238]: [ 9] uname -a: FreeBSD
maxwell.gta.com 4.5-RELEASE-p3 FreeBSD 4.5-RELEASE-p3 #0: Wed May 22
14:52:29 EDT 2002     root@maxwell.gta.com:/usr/src/sys/compile/maxwell
i386
Sep 12 12:04:13.790480 check[52238]: [ 8] reading straight RFC822 mail
from <stdin>
Sep 12 12:04:13.791397 check[52238]: [ 6] read 1 mail
Sep 12 12:04:13.791917 check[52238]: [ 8] Client supported_engines: 1 2 3
4
Sep 12 12:04:13.792948 check[52238]: [ 8]  prep_mail done: mail 1
headers=1432, mime0=3139
Sep 12 12:04:13.793639 check[52238]: [ 6] skipping whitelist file
(empty?): /root/.razor/razor-whitelist
Sep 12 12:04:13.794295 check[52238]: [ 5] read_file: 1 items read from
/root/.razor/servers.discovery.lst
Sep 12 12:04:13.794871 check[52238]: [ 5] read_file: 1 items read from
/root/.razor/servers.nomination.lst
Sep 12 12:04:13.795382 check[52238]: [ 5] read_file: 3 items read from
/root/.razor/servers.catalogue.lst
Sep 12 12:04:13.796047 check[52238]: [ 9] Assigning defaults to
honor.cloudmark.com
Sep 12 12:04:13.796456 check[52238]: [ 9] Assigning defaults to
apt.cloudmark.com
Sep 12 12:04:13.796829 check[52238]: [ 9] Assigning defaults to
fire.cloudmark.com
Sep 12 12:04:13.797180 check[52238]: [ 9] Assigning defaults to
truth.cloudmark.com
Sep 12 12:04:13.798322 check[52238]: [ 5] read_file: 11 items read from
/root/.razor/server.apt.cloudmark.com.conf
Sep 12 12:04:13.799188 check[52238]: [ 5] read_file: 11 items read from
/root/.razor/server.honor.cloudmark.com.conf
Sep 12 12:04:13.799866 check[52238]: [ 5] 96778 seconds before closest
server discovery
Sep 12 12:04:13.800342 check[52238]: [ 6] apt.cloudmark.com is a Catalogue
Server srl 51; computed min_cf=1, Server se: 0A
Sep 12 12:04:13.800818 check[52238]: [ 8] Computed supported_engines: 2 4
Sep 12 12:04:13.801167 check[52238]: [ 8] Using next closest server
apt.cloudmark.com:2703, cached info srl 51
Sep 12 12:04:13.801513 check[52238]: [ 8] mail 1 Subject: Home Based
Business for Grownups
Sep 12 12:04:13.805467 check[52238]: [ 6] preproc: mail 1.0 went from 3139
bytes to 3100 
Sep 12 12:04:13.805878 check[52238]: [ 6] computing sigs for mail 1.0, len
3100
Sep 12 12:04:13.809475 check[52238]: [ 5] Connecting to apt.cloudmark.com
...
Sep 12 12:04:18.587441 check[52238]: [ 8] Connection established
Sep 12 12:04:18.587929 check[52238]: [ 4] apt.cloudmark.com >> 29 server
greeting: sn=C&srl=51&ep4=7542-10&a=l
Sep 12 12:04:18.588562 check[52238]: [ 6] apt.cloudmark.com is a Catalogue
Server srl 51; computed min_cf=1, Server se: 0A
Sep 12 12:04:18.589041 check[52238]: [ 8] Computed supported_engines: 2 4
Sep 12 12:04:18.589432 check[52238]: [ 8] mail 1.0 e2
sig: PGFfFte87P3Ve-CPTdu3NWgiBikA
Sep 12 12:04:18.589751 check[52238]: [ 8] mail 1.0 e4
sig: k6oGZsa1AvVolyvalWx2AACdWb8A
Sep 12 12:04:18.590103 check[52238]: [ 8] preparing 2 queries
Sep 12 12:04:18.590638 check[52238]: [ 8] sending 1 batches
Sep 12 12:04:18.591087 check[52238]: [ 4] apt.cloudmark.com << 96
Sep 12 12:04:18.591324 check[52238]: [ 6]
-a=c&e=2&s=PGFfFte87P3Ve-CPTdu3NWgiBikA
a=c&e=4&ep4=7542-10&s=k6oGZsa1AvVolyvalWx2AACdWb8A
.
Sep 12 12:04:19.270870 check[52238]: [ 4] apt.cloudmark.com >> 14
Sep 12 12:04:19.271227 check[52238]: [ 6] response to sent.1
-p=0
p=0
.
Sep 12 12:04:19.272130 check[52238]: [ 6] mail 1.0 e=2
sig=PGFfFte87P3Ve-CPTdu3NWgiBikA: sig not found.
Sep 12 12:04:19.272449 check[52238]: [ 6] mail 1.0 e=4
sig=k6oGZsa1AvVolyvalWx2AACdWb8A: sig not found.
Sep 12 12:04:19.272760 check[52238]: [ 7] method 5: mail
1.0: no-contention part, spam=0
Sep 12 12:04:19.273012 check[52238]: [ 7] method 5: mail 1: a
non-contention part not spam, mail not spam
Sep 12 12:04:19.273257 check[52238]: [ 3] mail 1 is not known spam.
Sep 12 12:04:19.273578 check[52238]: [ 5] disconnecting from server
apt.cloudmark.com
Sep 12 12:04:19.273982 check[52238]: [ 4] apt.cloudmark.com << 5
Sep 12 12:04:19.274203 check[52238]: [ 6] a=q
Sep 12 12:04:19.274585 check[52238]: [ 8] razor-check finished
successfully.







---
david raistrick
drais@atlasta.net		http://www.expita.com/nomime.html




-------------------------------------------------------
This sf.net email is sponsored by:ThinkGeek
Welcome to geek heaven.
http://thinkgeek.com/sf
_______________________________________________
Razor-users mailing list
Razor-users@lists.sourceforge.net
https://lists.sourceforge.net/lists/listinfo/razor-users",0
